temp_h,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
29.73992919921875,32.697879791259766,896.26025390625,359.7744450622131,1.8388775295339583,140.20454984765902,-20.94237518310547,-16.77988052368164,20.892078399658203,0.0046064723283052444,0.032291412353515625,0.9908714294433594,['x'],['y'],['z'],2020-03-25 18:39:24.978150
29.75899314880371,32.65115737915039,896.263427734375,359.77092039111665,1.8349414195813267,140.2068994327335,-21.046831130981445,-17.101831436157227,20.39765167236328,0.004364026710391045,0.031077450141310692,0.9908714294433594,['x'],['y'],['z'],2020-03-25 18:39:25.056269
29.797122955322266,33.62897491455078,896.260498046875,359.77103597072403,1.8385417830475699,140.16602758074015,-20.908334732055664,-17.04625701904297,20.310026168823242,0.0033942428417503834,0.0313202403485775,0.9889218211174011,['x'],['y'],['z'],2020-03-25 18:39:25.130506
29.73992919921875,33.825870513916016,896.261474609375,359.7696818323602,1.8427410687266583,140.156178447957,-21.053241729736328,-17.045257568359375,21.035737991333008,0.00315179699100554,0.031563032418489456,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:25.209875
29.816186904907227,32.290733337402344,896.267333984375,359.77078949694453,1.83965894586369,140.13425354072126,-21.0344295501709,-17.18212127685547,21.140382766723633,0.006061147898435593,0.031563032418489456,0.9894092082977295,['x'],['y'],['z'],2020-03-25 18:39:25.284032
29.75899314880371,33.46544647216797,896.2685546875,359.7666374089398,1.8471288249381568,140.1182982188201,-20.996061325073242,-17.116086959838867,20.821699142456055,0.004848918411880732,0.03204862028360367,0.9889218211174011,['x'],['y'],['z'],2020-03-25 18:39:25.358429
29.75899314880371,31.863563537597656,896.278564453125,359.7644128750241,1.8483159971932697,140.0891469714425,-21.2976016998291,-17.259824752807617,20.956497192382812,0.004364026710391045,0.032291412353515625,0.9886780977249146,['x'],['y'],['z'],2020-03-25 18:39:25.436681
29.778057098388672,33.675697326660156,896.287109375,359.7599988919534,1.8546392582608204,140.10209701010882,-21.309385299682617,-17.106718063354492,20.20319175720215,0.004848918411880732,0.03180582821369171,0.9901403188705444,['x'],['y'],['z'],2020-03-25 18:39:25.511039
29.6827335357666,31.967018127441406,896.295166015625,359.76292976347884,1.8522030151612416,140.1138585958596,-21.01680564880371,-16.97074317932129,20.489545822143555,0.0053338101133704185,0.03204862028360367,0.9896529316902161,['x'],['y'],['z'],2020-03-25 18:39:25.589267
29.701797485351562,31.70003890991211,896.3037109375,359.7565671754627,1.8513187191071365,140.108572029442,-20.78725814819336,-16.934965133666992,20.367904663085938,0.00315179699100554,0.03253420814871788,0.9889218211174011,['x'],['y'],['z'],2020-03-25 18:39:25.663613
29.701797485351562,31.70003890991211,896.3125,359.7556194066741,1.8503537414434605,140.09997965146613,-20.93742561340332,-16.796873092651367,19.967208862304688,0.0046064723283052444,0.0313202403485775,0.9896529316902161,['x'],['y'],['z'],2020-03-25 18:39:25.740427
29.701797485351562,33.12171173095703,896.3076171875,359.75152340092575,1.8460488012756484,140.1244727098298,-21.052452087402344,-17.09328842163086,20.071260452270508,0.004364026710391045,0.031563032418489456,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:25.818770
29.797122955322266,31.393009185791016,896.309814453125,359.7498769251294,1.8441111619854804,140.07507678175227,-20.916337966918945,-17.476205825805664,20.53913116455078,0.0021820133551955223,0.030834658071398735,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:25.893184
29.816186904907227,32.9448356628418,896.305908203125,359.75794564637545,1.8374959103309116,140.05114379890054,-21.678627014160156,-17.107608795166016,20.727725982666016,0.002424459205940366,0.032291412353515625,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:25.971408
29.6827335357666,32.19395065307617,896.311279296875,359.7622024817344,1.8444003778081481,140.10773874636325,-21.529233932495117,-17.191776275634766,20.44424057006836,0.004364026710391045,0.03180582821369171,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:26.045847
29.797122955322266,31.453081130981445,896.3125,359.76539599537773,1.8408305367497588,140.12421316264133,-21.32999038696289,-17.102825164794922,20.15155029296875,0.0029093509074300528,0.03180582821369171,0.9916024804115295,['x'],['y'],['z'],2020-03-25 18:39:26.123975
29.720863342285156,31.4964656829834,896.318115234375,359.7707386974126,1.8434972987338256,140.17289875104518,-21.356365203857422,-16.618480682373047,20.548837661743164,0.004848918411880732,0.03204862028360367,0.9886780977249146,['x'],['y'],['z'],2020-03-25 18:39:26.199726
29.778057098388672,31.993717193603516,896.310791015625,359.766955439623,1.8423609260106648,140.24947883201938,-21.20806121826172,-16.872835159301758,20.33448600769043,0.004364026710391045,0.03180582821369171,0.9908714294433594,['x'],['y'],['z'],2020-03-25 18:39:26.274540
29.720863342285156,32.95818328857422,896.3115234375,359.7676389921486,1.844028345941794,140.26465551235512,-21.16667938232422,-16.737760543823242,20.29453468322754,0.003636688692495227,0.031563032418489456,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:26.352434
29.720863342285156,31.266193389892578,896.306396484375,359.7704482009294,1.845821484042334,140.31155159119643,-21.258073806762695,-16.78828239440918,20.33196449279785,0.003879134776070714,0.03350537270307541,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:26.426390
29.75899314880371,32.397525787353516,896.309326171875,359.770876741939,1.8483571917717012,140.36534616109947,-21.346288681030273,-16.21491813659668,20.530197143554688,0.005091364029794931,0.030834658071398735,0.9889218211174011,['x'],['y'],['z'],2020-03-25 18:39:26.504656
29.816186904907227,34.05614471435547,896.30810546875,359.76711424152126,1.8423545227083178,140.45595545062886,-21.092565536499023,-16.55988883972168,20.142871856689453,0.004364026710391045,0.03253420814871788,0.9872159361839294,['x'],['y'],['z'],2020-03-25 18:39:26.579139
29.73992919921875,31.760108947753906,896.308349609375,359.766120448997,1.838038270039693,140.4883305472947,-21.161800384521484,-16.70627212524414,20.28022575378418,0.004364026710391045,0.030834658071398735,0.9889218211174011,['x'],['y'],['z'],2020-03-25 18:39:26.657412
29.644603729248047,32.797996520996094,896.30078125,359.76980573626065,1.8414614754743386,140.50483228432947,-20.992372512817383,-16.779775619506836,20.231698989868164,0.003879134776070714,0.03204862028360367,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:26.731913
29.644603729248047,32.797996520996094,896.30126953125,359.76709882023476,1.8428780993968816,140.4922510758783,-21.027189254760742,-16.525619506835938,20.375473022460938,0.0029093509074300528,0.03180582821369171,0.9889218211174011,['x'],['y'],['z'],2020-03-25 18:39:26.809660
29.625539779663086,34.122886657714844,896.29345703125,359.7670152571391,1.8415103540155866,140.52599221037815,-20.990304946899414,-16.39655113220215,20.473819732666016,0.003879134776070714,0.033019788563251495,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:26.895418
29.75899314880371,33.709068298339844,896.291015625,359.774299280363,1.8459472022117445,140.56514285470067,-20.824581146240234,-16.453086853027344,20.343326568603516,0.002424459205940366,0.031563032418489456,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:26.962638
29.720863342285156,31.453081130981445,896.288330078125,359.7765002821426,1.8423895274278141,140.5622195337359,-20.498395919799805,-16.548450469970703,20.16480255126953,0.003636688692495227,0.032291412353515625,0.9916024804115295,['x'],['y'],['z'],2020-03-25 18:39:27.016798
29.6827335357666,30.652137756347656,896.290283203125,359.776905291016,1.838675398623208,140.5504442876068,-20.97496795654297,-16.749614715576172,20.021785736083984,0.00315179699100554,0.03180582821369171,0.9901403188705444,['x'],['y'],['z'],2020-03-25 18:39:27.073805
29.73992919921875,32.66450500488281,896.290283203125,359.77636793388723,1.8406638374453281,140.53847779618096,-21.070402145385742,-16.827617645263672,19.968887329101562,0.003636688692495227,0.031077450141310692,0.9911150336265564,['x'],['y'],['z'],2020-03-25 18:39:27.141360
29.73992919921875,32.66450500488281,896.291748046875,359.7743316170398,1.8357501566677386,140.52514526692107,-20.884254455566406,-17.029653549194336,19.789960861206055,0.0029093509074300528,0.031563032418489456,0.991358757019043,['x'],['y'],['z'],2020-03-25 18:39:27.201006
29.85431671142578,32.36415100097656,896.298095703125,359.7759508788012,1.8346285115399756,140.47818088618808,-21.091493606567383,-17.044408798217773,20.628177642822266,0.0009697836940176785,0.032291412353515625,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:27.261566
29.85431671142578,31.80349349975586,896.29931640625,359.7813469683694,1.8420066099474703,140.41008390016304,-20.746723175048828,-17.12348747253418,20.112031936645508,0.0041215806268155575,0.03277700021862984,0.9908714294433594,['x'],['y'],['z'],2020-03-25 18:39:27.318555
29.701797485351562,32.864742279052734,896.2978515625,359.7807042368963,1.8446516007035578,140.36347468926687,-20.86353302001953,-16.94342041015625,19.99677276611328,0.0041215806268155575,0.03180582821369171,0.9911150336265564,['x'],['y'],['z'],2020-03-25 18:39:27.372067
29.701797485351562,32.864742279052734,896.297119140625,359.7805435140074,1.8454016408517897,140.3311269133577,-20.904382705688477,-16.87042999267578,20.161897659301758,0.004848918411880732,0.0313202403485775,0.9911150336265564,['x'],['y'],['z'],2020-03-25 18:39:27.431585
29.701797485351562,32.33745574951172,896.299072265625,359.78394545514215,1.8456641762480122,140.33029363027896,-20.950572967529297,-16.75908851623535,20.27269744873047,0.0041215806268155575,0.0313202403485775,0.9908714294433594,['x'],['y'],['z'],2020-03-25 18:39:27.488549
29.73992919921875,32.25068664550781,896.297607421875,359.7824592353272,1.8433361489580957,140.3384625365263,-20.676965713500977,-16.444406509399414,19.876808166503906,0.005091364029794931,0.031563032418489456,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:27.542058
29.73992919921875,32.25068664550781,896.29443359375,359.7821312795254,1.845668231672832,140.35387144329383,-20.590435028076172,-16.36378288269043,19.24972915649414,0.00315179699100554,0.03253420814871788,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:27.597944
29.701797485351562,31.50647735595703,896.294921875,359.7815897068892,1.845986048912649,140.36698540650028,-20.870874404907227,-16.581554412841797,19.72442626953125,0.003879134776070714,0.031563032418489456,0.9889218211174011,['x'],['y'],['z'],2020-03-25 18:39:27.664088
29.797122955322266,33.20848083496094,896.2978515625,359.7794897305443,1.8464135760660094,140.37035951995026,-20.799579620361328,-16.711673736572266,19.94330596923828,0.004364026710391045,0.031563032418489456,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:27.742440
29.778057098388672,33.66234588623047,896.301025390625,359.77009548569185,1.849961432453008,140.36422601007558,-20.676162719726562,-16.748380661010742,19.681249618530273,0.004848918411880732,0.030834658071398735,0.9911150336265564,['x'],['y'],['z'],2020-03-25 18:39:27.817462
29.66366958618164,33.385353088378906,896.298095703125,359.7714183545958,1.8479371351377454,140.32230230895004,-20.25102424621582,-16.592182159423828,19.577545166015625,0.003879134776070714,0.03204862028360367,0.9901403188705444,['x'],['y'],['z'],2020-03-25 18:39:27.894129
29.75899314880371,32.10718536376953,896.30322265625,359.7736367520135,1.850010737881079,140.2856651742421,-20.498146057128906,-16.375696182250977,19.866472244262695,0.0041215806268155575,0.03253420814871788,0.9920898675918579,['x'],['y'],['z'],2020-03-25 18:39:27.968396
29.75899314880371,32.10718536376953,896.299560546875,359.7767532659461,1.8506847921747946,140.3296242717403,-20.71809959411621,-16.23682403564453,19.750152587890625,0.003636688692495227,0.03204862028360367,0.991358757019043,['x'],['y'],['z'],2020-03-25 18:39:28.044894
29.701797485351562,32.070472717285156,896.30078125,359.7757769224208,1.8523850823913046,140.3567264623669,-20.390239715576172,-16.34602928161621,19.346033096313477,0.0053338101133704185,0.030834658071398735,0.9881907105445862,['x'],['y'],['z'],2020-03-25 18:39:28.123179
29.73992919921875,32.901451110839844,896.3037109375,359.77377452973565,1.8476156893599318,140.34937717881996,-20.33893585205078,-16.502721786499023,19.18269157409668,0.003636688692495227,0.03180582821369171,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:28.197841
29.66366958618164,32.91813659667969,896.305419921875,359.7759555745563,1.8460208401887337,140.34001981965704,-20.624204635620117,-16.36084747314453,19.754493713378906,0.0026669050566852093,0.0313202403485775,0.9891654849052429,['x'],['y'],['z'],2020-03-25 18:39:28.272741
29.73992919921875,32.838043212890625,896.309326171875,359.77566790619835,1.8478391646118382,140.37712140722857,-20.71518325805664,-16.235639572143555,19.32971954345703,0.005091364029794931,0.03180582821369171,0.9894092082977295,['x'],['y'],['z'],2020-03-25 18:39:28.351149
29.720863342285156,32.864742279052734,896.3115234375,359.77378168008994,1.8506271624536728,140.4189358253274,-20.753915786743164,-16.39339256286621,19.706554412841797,0.005091364029794931,0.03277700021862984,0.9896529316902161,['x'],['y'],['z'],2020-03-25 18:39:28.425556
29.778057098388672,32.6878662109375,896.311767578125,359.7712751340667,1.8521088866167423,140.43636646808926,-20.840986251831055,-17.262495040893555,19.545181274414062,0.0046064723283052444,0.03180582821369171,0.9920898675918579,['x'],['y'],['z'],2020-03-25 18:39:28.503753
29.720863342285156,32.200626373291016,896.3095703125,359.76370285551553,1.8483407566290109,140.3580925002009,-20.84084129333496,-17.005903244018555,19.565624237060547,0.003879134776070714,0.03180582821369171,0.9867285490036011,['x'],['y'],['z'],2020-03-25 18:39:28.578215
29.816186904907227,32.190616607666016,896.3076171875,359.76223716628874,1.8506103004241592,140.33670034772044,-20.805816650390625,-16.760284423828125,19.688077926635742,0.003879134776070714,0.03277700021862984,0.9916024804115295,['x'],['y'],['z'],2020-03-25 18:39:28.656472
29.73992919921875,31.289554595947266,896.306396484375,359.7626414014298,1.8456876550232841,140.3421508386781,-20.791074752807617,-16.538089752197266,19.9831485748291,0.004364026710391045,0.031563032418489456,0.9886780977249146,['x'],['y'],['z'],2020-03-25 18:39:28.730841
29.778057098388672,32.43757247924805,896.305419921875,359.75543765960913,1.8428738305286503,140.36810555752416,-20.975574493408203,-16.416641235351562,19.55803871154785,0.004364026710391045,0.03180582821369171,0.9908714294433594,['x'],['y'],['z'],2020-03-25 18:39:28.809507
29.73992919921875,32.66116714477539,896.3095703125,359.7607194769108,1.8458246856935074,140.4275828448166,-21.093732833862305,-16.444416046142578,19.71902847290039,0.004848918411880732,0.03180582821369171,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:28.884136
29.701797485351562,30.949153900146484,896.310791015625,359.7578831074558,1.851500572893788,140.47308556506724,-20.985313415527344,-16.48676300048828,19.632606506347656,0.004364026710391045,0.03204862028360367,0.9896529316902161,['x'],['y'],['z'],2020-03-25 18:39:28.962415
29.75899314880371,32.53435134887695,896.308837890625,359.75983683504313,1.8465106928182706,140.45625597895233,-20.771888732910156,-17.174266815185547,19.55766487121582,0.0033942428417503834,0.033019788563251495,0.9920898675918579,['x'],['y'],['z'],2020-03-25 18:39:29.036824
29.75899314880371,32.53435134887695,896.302734375,359.7584043362669,1.8479258226369326,140.40905937178755,-21.03422737121582,-16.967830657958984,19.433555603027344,0.0046064723283052444,0.03277700021862984,0.9886780977249146,['x'],['y'],['z'],2020-03-25 18:39:29.113343
29.6827335357666,34.23635482788086,896.30810546875,359.7592993578524,1.8481230443492167,140.40631363574118,-20.98836326599121,-16.6213321685791,19.331817626953125,0.003879134776070714,0.03253420814871788,0.9901403188705444,['x'],['y'],['z'],2020-03-25 18:39:29.187972
29.701797485351562,34.76030349731445,896.3095703125,359.7600652728544,1.8519492309448933,140.43715877003297,-20.890222549438477,-16.55875015258789,19.71486473083496,0.0026669050566852093,0.032291412353515625,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:29.266612
29.720863342285156,33.241851806640625,896.31640625,359.75999771801463,1.8487311446287595,140.4508874502647,-21.05793571472168,-16.53897476196289,20.145328521728516,0.004364026710391045,0.0313202403485775,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:29.341109
29.701797485351562,32.72457504272461,896.309814453125,359.7532466896699,1.8529916885669664,140.4661051117355,-20.724552154541016,-16.703453063964844,20.41379165649414,0.00315179699100554,0.03204862028360367,0.9928209781646729,['x'],['y'],['z'],2020-03-25 18:39:29.419322
29.720863342285156,31.619943618774414,896.31396484375,359.75679027718866,1.8504100905041132,140.42582065601076,-20.68227195739746,-16.867876052856445,20.0047664642334,0.003879134776070714,0.031077450141310692,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:29.493699
29.73992919921875,31.082645416259766,896.312255859375,359.7557199918818,1.8456093212912406,140.39079544594694,-20.715394973754883,-16.740135192871094,20.040477752685547,0.004364026710391045,0.03180582821369171,0.9916024804115295,['x'],['y'],['z'],2020-03-25 18:39:29.571957
29.6827335357666,32.367488861083984,896.307373046875,359.75677346852,1.846092984061842,140.3782278978741,-20.64849281311035,-16.72947120666504,20.74983787536621,0.0053338101133704185,0.0313202403485775,0.9891654849052429,['x'],['y'],['z'],2020-03-25 18:39:29.646553
29.6827335357666,31.025911331176758,896.303955078125,359.75065340558024,1.8418260368212882,140.33967831019856,-20.54958724975586,-16.846668243408203,20.71375846862793,0.0041215806268155575,0.03059186413884163,0.9911150336265564,['x'],['y'],['z'],2020-03-25 18:39:29.724810
29.720863342285156,32.16725540161133,896.30078125,359.7501796946087,1.8427350923111345,140.32219302592333,-20.80724334716797,-16.613832473754883,21.31703758239746,0.003636688692495227,0.031563032418489456,0.9881907105445862,['x'],['y'],['z'],2020-03-25 18:39:29.799580
29.797122955322266,32.22064971923828,896.29833984375,359.7502047742096,1.843087487383625,140.3060464587254,-20.87645149230957,-17.03095245361328,21.63256072998047,0.006788485683500767,0.03204862028360367,0.9894092082977295,['x'],['y'],['z'],2020-03-25 18:39:29.874268
29.73992919921875,34.13957595825195,896.307861328125,359.7446416918523,1.8395496628369699,140.2388783784275,-20.797977447509766,-17.09773826599121,20.797767639160156,0.001939567388035357,0.03180582821369171,0.9928209781646729,['x'],['y'],['z'],2020-03-25 18:39:29.952549
29.701797485351562,30.682174682617188,896.302490234375,359.7444126670717,1.8385691038042498,140.22210343382596,-21.07027816772461,-16.780609130859375,20.760799407958984,0.0033942428417503834,0.03204862028360367,0.991358757019043,['x'],['y'],['z'],2020-03-25 18:39:30.026933
29.701797485351562,30.682174682617188,896.30322265625,359.7485201720838,1.839389366834886,140.2141394332537,-20.87674331665039,-17.36602020263672,20.28189468383789,0.0033942428417503834,0.030834658071398735,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:30.103468
29.720863342285156,33.618961334228516,896.296630859375,359.7518077609108,1.8385428502646275,140.15359663645071,-20.769168853759766,-17.18602180480957,20.212020874023438,0.0058187018148601055,0.030349070206284523,0.9911150336265564,['x'],['y'],['z'],2020-03-25 18:39:30.181836
29.66366958618164,33.50883102416992,896.303466796875,359.7475206432679,1.837414161504283,140.10593557642238,-20.450206756591797,-17.037595748901367,20.147680282592773,0.0041215806268155575,0.031077450141310692,0.9886780977249146,['x'],['y'],['z'],2020-03-25 18:39:30.256669
29.66366958618164,31.63329315185547,896.302978515625,359.7393260437699,1.8373134162140252,140.05063836490194,-20.65505599975586,-16.823869705200195,20.322717666625977,0.004848918411880732,0.03204862028360367,0.9894092082977295,['x'],['y'],['z'],2020-03-25 18:39:30.335042
29.6827335357666,32.47761917114258,896.304931640625,359.7350583761578,1.8317999594499441,140.05376659154183,-20.664941787719727,-16.699562072753906,20.563312530517578,0.003636688692495227,0.03253420814871788,0.9916024804115295,['x'],['y'],['z'],2020-03-25 18:39:30.409487
29.75899314880371,31.30290412902832,896.305908203125,359.7385758435391,1.8328212861742725,139.99278666263194,-20.739185333251953,-17.18317222595215,20.45780372619629,0.0041215806268155575,0.0313202403485775,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:30.483841
29.73992919921875,31.022573471069336,896.30322265625,359.73681346797025,1.8322225774048386,139.9692225099954,-20.73548698425293,-16.882232666015625,20.069711685180664,0.003636688692495227,0.03180582821369171,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:30.572296
29.720863342285156,31.860225677490234,896.30517578125,359.74188659097626,1.837047892610041,140.00232160671328,-20.818111419677734,-16.526264190673828,20.23673439025879,0.004364026710391045,0.031563032418489456,0.9906277060508728,['x'],['y'],['z'],2020-03-25 18:39:30.647384
29.720863342285156,34.85041046142578,896.30419921875,359.74203984334576,1.8388777429773697,140.03174606165769,-20.524904251098633,-16.687597274780273,20.019441604614258,0.003879134776070714,0.03180582821369171,0.9908714294433594,['x'],['y'],['z'],2020-03-25 18:39:30.721454
29.701797485351562,33.28523635864258,896.301513671875,359.73864531936954,1.8372683796541855,140.022115494928,-20.57232666015625,-16.692455291748047,20.00199317932129,0.0041215806268155575,0.033019788563251495,0.9891654849052429,['x'],['y'],['z'],2020-03-25 18:39:30.800212
29.778057098388672,32.093833923339844,896.303955078125,359.7410194237559,1.8358771554976185,140.03685504315686,-21.000411987304688,-16.74237060546875,20.078022003173828,0.0046064723283052444,0.03180582821369171,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:30.875027
29.75899314880371,30.82901382446289,896.302734375,359.73951558151936,1.8406689600872057,140.06134810152054,-21.025083541870117,-16.944334030151367,20.248552322387695,0.0041215806268155575,0.031563032418489456,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:30.953167
29.701797485351562,33.034942626953125,896.3037109375,359.7412271041954,1.834001841683627,140.13861120141172,-21.15794563293457,-16.265716552734375,19.788259506225586,0.0041215806268155575,0.03180582821369171,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:31.027753
29.778057098388672,32.20396423339844,896.30615234375,359.73974711426,1.8405660803628323,140.2581941534003,-20.988605499267578,-16.167062759399414,19.7309627532959,0.003879134776070714,0.03277700021862984,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:31.106072
29.701797485351562,31.963682174682617,896.30859375,359.7419025992321,1.8442136148230306,140.3231082712721,-21.189388275146484,-16.7943115234375,19.9720401763916,0.003636688692495227,0.03204862028360367,0.9918461441993713,['x'],['y'],['z'],2020-03-25 18:39:31.180710
29.701797485351562,31.963682174682617,896.30712890625,359.7388027872464,1.8412952030567311,140.33762925344755,-20.903303146362305,-16.948745727539062,19.85513687133789,0.0033942428417503834,0.03277700021862984,0.9923335909843445,['x'],['y'],['z'],2020-03-25 18:39:31.258368
29.720863342285156,33.73576736450195,896.306640625,359.7372010278448,1.8418757691361822,140.28345219295102,-20.650339126586914,-17.069698333740234,20.183584213256836,0.005091364029794931,0.033019788563251495,0.9916024804115295,['x'],['y'],['z'],2020-03-25 18:39:31.332057
29.73992919921875,32.604434967041016,896.31591796875,359.7389078547658,1.8392489210700778,140.2287423776992,-20.71197509765625,-17.02899932861328,20.370223999023438,0.004848918411880732,0.0313202403485775,0.9901403188705444,['x'],['y'],['z'],2020-03-25 18:39:31.410605
29.549280166625977,32.11385726928711,896.3173828125,359.7366396716724,1.8377270695456343,140.17609527957674,-20.68419647216797,-17.23330307006836,20.479045867919922,0.003879134776070714,0.032291412353515625,0.9891654849052429,['x'],['y'],['z'],2020-03-25 18:39:31.484917
29.75899314880371,32.17059326171875,896.3134765625,359.73875791076915,1.8359704302684716,140.10525255750537,-20.43125343322754,-17.062397003173828,20.367813110351562,0.003636688692495227,0.031563032418489456,0.9894092082977295,['x'],['y'],['z'],2020-03-25 18:39:31.563406
29.75899314880371,31.963682174682617,896.316162109375,359.7340001504037,1.8334180739530024,140.02835828782938,-20.474931716918945,-17.121217727661133,20.175687789916992,0.004364026710391045,0.032291412353515625,0.9879470467567444,['x'],['y'],['z'],2020-03-25 18:39:31.638014
29.73992919921875,33.1417350769043,896.310302734375,359.7352546907356,1.8374216320236878,139.9707251516128,-20.66050910949707,-17.056798934936523,20.325122833251953,0.004364026710391045,0.03180582821369171,0.9879470467567444,['x'],['y'],['z'],2020-03-25 18:39:31.716381
29.73992919921875,32.487632751464844,896.312744140625,359.73432223651173,1.8425090557382895,139.93982537580766,-20.626684188842773,-17.098960876464844,20.010866165161133,0.00630359398201108,0.0313202403485775,0.9891654849052429,['x'],['y'],['z'],2020-03-25 18:39:31.791059
29.720863342285156,32.37416458129883,896.309814453125,359.7347580345973,1.834327556329672,139.8938718630718,-20.472143173217773,-17.13697052001953,19.99397850036621,0.0029093509074300528,0.03204862028360367,0.9901403188705444,['x'],['y'],['z'],2020-03-25 18:39:31.867427
29.778057098388672,30.86572265625,896.310302734375,359.7352483407941,1.835895511631013,139.83024182076397,-20.52423858642578,-17.227745056152344,19.94839096069336,0.005091364029794931,0.030106279999017715,0.9894092082977295,['x'],['y'],['z'],2020-03-25 18:39:31.942090
29.625539779663086,32.81468200683594,896.31201171875,359.7388332029326,1.8274984343767169,139.79211570481698,-20.707767486572266,-17.081470489501953,19.74197006225586,0.0033942428417503834,0.032291412353515625,0.9869722723960876,['x'],['y'],['z'],2020-03-25 18:39:32.020500
29.73992919921875,32.697879791259766,896.307373046875,359.7384030610974,1.8306620926229022,139.7802175152828,-20.90289306640625,-16.986358642578125,19.743125915527344,0.0033942428417503834,0.03059186413884163,0.988434374332428,['x'],['y'],['z'],2020-03-25 18:39:32.094931
29.720863342285156,30.72889518737793,896.30517578125,359.7403550277766,1.8242698893334166,139.79699245988436,-21.105649948120117,-17.414203643798828,20.172903060913086,0.00315179699100554,0.03180582821369171,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:32.173216
29.644603729248047,32.190616607666016,896.310302734375,359.7391653742418,1.8248022172018545,139.80384996981104,-20.998476028442383,-16.95930290222168,20.08189582824707,0.0046064723283052444,0.032291412353515625,0.9879470467567444,['x'],['y'],['z'],2020-03-25 18:39:32.248283
29.644603729248047,32.190616607666016,896.314208984375,359.73770494105906,1.8272687692658753,139.81238770627357,-20.69066619873047,-16.938875198364258,20.07046890258789,0.004848918411880732,0.032291412353515625,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:32.324848
29.816186904907227,32.367488861083984,896.3154296875,359.7379844452065,1.8274787975828533,139.8156661970752,-20.520030975341797,-16.5419921875,19.834964752197266,0.005091364029794931,0.031563032418489456,0.988434374332428,['x'],['y'],['z'],2020-03-25 18:39:32.399776
29.73992919921875,32.59775924682617,896.314208984375,359.7385580743751,1.825196020296188,139.84058272716737,-20.502363204956055,-16.63084602355957,19.23902702331543,0.003879134776070714,0.03204862028360367,0.9901403188705444,['x'],['y'],['z'],2020-03-25 18:39:32.478080
29.720863342285156,33.24852752685547,896.313720703125,359.73712979110616,1.824971477827224,139.86523971007114,-20.880720138549805,-16.686092376708984,19.70853042602539,0.0053338101133704185,0.03180582821369171,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:32.552629
29.75899314880371,32.45425796508789,896.3125,359.7360614001096,1.8239495107726607,139.89951359932624,-20.7462215423584,-16.484745025634766,20.216053009033203,0.0046064723283052444,0.0313202403485775,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:32.630780
29.75899314880371,33.69905471801758,896.310791015625,359.7318986666147,1.8234122737057568,139.94356831947283,-20.682153701782227,-16.734142303466797,19.89150047302246,0.004364026710391045,0.031563032418489456,0.9898965954780579,['x'],['y'],['z'],2020-03-25 18:39:32.705470
29.75899314880371,33.40203857421875,896.31298828125,359.7302589409663,1.8212848832227095,139.95586265997886,-20.83090591430664,-16.71514892578125,19.936445236206055,0.003636688692495227,0.0313202403485775,0.9891654849052429,['x'],['y'],['z'],2020-03-25 18:39:32.784193
29.720863342285156,32.55771255493164,896.311767578125,359.73037484073876,1.820715202757248,139.97864817105003,-20.584125518798828,-16.609214782714844,20.08058738708496,0.001939567388035357,0.03059186413884163,0.9896529316902161,['x'],['y'],['z'],2020-03-25 18:39:32.858869
29.73992919921875,31.563209533691406,896.310546875,359.7371199193484,1.8169837850363055,139.99077858701597,-20.39906883239746,-16.473556518554688,19.711458206176758,0.003879134776070714,0.03277700021862984,0.990384042263031,['x'],['y'],['z'],2020-03-25 18:39:32.933182
